provider_id,name,phone,email,city,state,zip,website,interpreter,payment,over22,source,s_evaluation.autism_eval,s_evaluation.eval_dev_pediatricians,s_evaluation.psychiatrist,s_evaluation.psychologist,s_evaluation.spec_centers,s_therapies_interventions.aba,s_therapies_interventions.speech_language,s_therapies_interventions.occupational_therapy,s_therapies_interventions.physical_therapy,s_therapies_interventions.hippotherapy,s_therapies_interventions.social_skills_training,s_parent_family_supports.support_parent,s_parent_family_supports.support_grandparent,s_parent_family_supports.parent_education,s_campus_caregivers.respite_care,s_health_care.medicaid_waiver,lon,lat,address,a_payment.private_insurance,a_payment.assistance,a_payment.medicaid,disabilities,ages,county,fax,transit_access,hours,wheelchair_access,s_adaptations_accessibility.accomodations_modifications,s_adaptations_accessibility.adaptive_equipment,s_adaptations_accessibility.assistive_technology,s_adaptations_accessibility.augmentative_communication,s_adaptations_accessibility.service_animals,s_adult.day_services,s_adult.personal_care_assistance,s_adult.residential_facility,s_adult.supported_employment,s_adult.supported_independent_living,s_adult.job_training,s_advocacy.advocate_disability,s_advocacy.advocate_education,s_advocacy.advocate_healthcare,s_advocacy.attorney,s_advocacy.attorney_wills_trusts,s_advocacy.mediation,s_advocacy.resources_ada,s_advocacy.resources_advocate_education,s_advocacy.resources_idea,s_campus_caregivers.camp_day,s_campus_caregivers.camp_adults,s_campus_caregivers.camp_overnight,s_campus_caregivers.caregivers_adult,s_campus_caregivers.caregivers_after_school,s_campus_caregivers.caregivers_child,s_campus_caregivers.community_caregiving,s_campus_caregivers.financial_assistance,s_community_resources.community_programs,s_community_resources.disability_org,s_community_resources.family_connections,s_community_resources.housing_assistance,s_community_resources.libraries,s_community_resources.professional_associations,s_community_resources.recreation,s_community_resources.dbhdd_office,s_community_resources.religious_program,s_community_resources.research_projects,s_early_childhood.bcw_offices,s_early_childhood.child_care,s_early_childhood.high_risk_infant_assessment,s_early_childhood.preschool_private,s_early_childhood.preschool_public,s_early_childhood.preschool_specialized,s_education.education_consultants,s_education.financial_assistance,s_education.home_schooling,s_education.inclusive_services,s_education.post_secondary_ed,s_education.day_private,s_education.residential_private,s_education.charter_public,s_education.special_ed_oversight,s_education.transition_services,s_education.tutoring,s_health_care.cms,s_health_care.dev_pediatricians,s_health_care.diet_nutrition,s_health_care.gapp_providers,s_health_care.home_healthcare,s_health_care.mental_health,s_health_care.nursing_services,s_health_care.psychiatrist,s_health_care.psychologists_child,s_health_care.public_health,s_health_care.rehabilitation_centers,s_mental_health_behavior.behavior_specialist,s_mental_health_behavior.bullying,s_mental_health_behavior.child_abuse,s_mental_health_behavior.mental_health,s_mental_health_behavior.psychiatrist,s_mental_health_behavior.psychologist,s_mental_health_behavior.sexual_abuse,s_mental_health_behavior.suicide_support,s_parent_family_supports.adoption,s_parent_family_supports.case_management,s_parent_family_supports.crisis,s_parent_family_supports.family_support,s_parent_family_supports.foster_care,s_parent_family_supports.personal_care,s_parent_family_supports.play_groups,s_parent_family_supports.residential_childrens,s_parent_family_supports.social_work,s_parent_family_supports.support_group,s_parent_family_supports.support_bereavement,s_parent_family_supports.support_peer,s_parent_family_supports.support_sibling,s_planning_for_the_future.financial_planning,s_planning_for_the_future.guardianship,s_planning_for_the_future.person_centered_planning,s_planning_for_the_future.trust_will_prep,s_therapies_interventions.alternative_therapies,s_therapies_interventions.aquatic_therapy,s_therapies_interventions.art_therapy,s_therapies_interventions.counseling,s_therapies_interventions.developmental_eval_assessment,s_therapies_interventions.feeding_therapy,s_therapies_interventions.floor_therapy,s_therapies_interventions.massage_therapy,s_therapies_interventions.music_therapy,s_therapies_interventions.pet_therapy,s_therapies_interventions.play_therapy,s_therapies_interventions.sensory_integration,s_therapies_interventions.sign_language,s_therapies_interventions.special_instruction,s_therapies_interventions.vision_therapy,a_payment.peachcare,a_payment.tricare,s_gaac_clinic,s_bcw_offices
125,"Georgia Neurobehavioral Associates, Llc",(770) 213-3594; (770) 213-3594; (770) 213-3594,drhollander@georgianeurobehavioral.com; drpgroff@georgianeurobehavioral.com; drallisondoerr@georgianeurobehavioral.com,,,,www.georgianeurobehavioral.com/,,,,dph,,,,,,,,,,,,,,,,,-84.489736,34.2362101,"140 e marietta st #301, canton, ga 30114, usa",,,,,,CHEROKEE,(770) 213-3595; (770) 213 3595; (770) 213-3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
125,"Georgia Neurobehavioral Associates, Llc",(770) 213-3594; (770) 213-3594; (770) 213-3594,drhollander@georgianeurobehavioral.com; drpgroff@georgianeurobehavioral.com; drallisondoerr@georgianeurobehavioral.com,,,,www.georgianeurobehavioral.com/,,,,dph,,,,,,,,,,,,,,,,,-84.489736,34.2362101,"140 e marietta st #301, canton, ga 30114, usa",,,,,,FANNIN,(770) 213-3595; (770) 213 3595; (770) 213-3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
125,"Georgia Neurobehavioral Associates, Llc",(770) 213-3594; (770) 213-3594; (770) 213-3594,drhollander@georgianeurobehavioral.com; drpgroff@georgianeurobehavioral.com; drallisondoerr@georgianeurobehavioral.com,,,,www.georgianeurobehavioral.com/,,,,dph,,,,,,,,,,,,,,,,,-84.489736,34.2362101,"140 e marietta st #301, canton, ga 30114, usa",,,,,,GILMER,(770) 213-3595; (770) 213 3595; (770) 213-3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
125,"Georgia Neurobehavioral Associates, Llc",(770) 213-3594; (770) 213-3594; (770) 213-3594,drhollander@georgianeurobehavioral.com; drpgroff@georgianeurobehavioral.com; drallisondoerr@georgianeurobehavioral.com,,,,www.georgianeurobehavioral.com/,,,,dph,,,,,,,,,,,,,,,,,-84.489736,34.2362101,"140 e marietta st #301, canton, ga 30114, usa",,,,,,MURRAY,(770) 213-3595; (770) 213 3595; (770) 213-3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
125,"Georgia Neurobehavioral Associates, Llc",(770) 213-3594; (770) 213-3594; (770) 213-3594,drhollander@georgianeurobehavioral.com; drpgroff@georgianeurobehavioral.com; drallisondoerr@georgianeurobehavioral.com,,,,www.georgianeurobehavioral.com/,,,,dph,,,,,,,,,,,,,,,,,-84.489736,34.2362101,"140 e marietta st #301, canton, ga 30114, usa",,,,,,PICKENS,(770) 213-3595; (770) 213 3595; (770) 213-3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
442,"Gwinnett, Newton And Rockdale Health District",(770) 822-9115 Ext.105,lmoncada@esng.org,,,,www.gnrhealth.com/,,,,dph,,,,,,,,,,,,,,,,,-84.148048,33.9251073,"4335 steve reynolds blvd, norcross, ga 30093, usa",,,,,,GWINNETT,(770) 822-9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
442,"Gwinnett, Newton And Rockdale Health District",(770) 822-9115 Ext.105,lmoncada@esng.org,,,,www.gnrhealth.com/,,,,dph,,,,,,,,,,,,,,,,,-84.148048,33.9251073,"4335 steve reynolds blvd, norcross, ga 30093, usa",,,,,,NEWTON,(770) 822-9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
442,"Gwinnett, Newton And Rockdale Health District",(770) 822-9115 Ext.105,lmoncada@esng.org,,,,www.gnrhealth.com/,,,,dph,,,,,,,,,,,,,,,,,-84.148048,33.9251073,"4335 steve reynolds blvd, norcross, ga 30093, usa",,,,,,ROCKDALE,(770) 822-9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
481,Mind & Motion Centers Of Georgia,(678) 749-7600; (678) 749-7600,cantord@mindmotioncenters.com; kara@mindmotioncenters.com,,,,mindmotioncenters.com/,,,,dph,,,,,,,,,,,,,,,,,-84.16092,34.0715339,"5050 research ct #800, suwanee, ga 30024, usa",,,,,,GWINNETT,(678) 749-7611; (678) 749-7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
481,Mind & Motion Centers Of Georgia,(678) 749-7600; (678) 749-7600,cantord@mindmotioncenters.com; kara@mindmotioncenters.com,,,,mindmotioncenters.com/,,,,dph,,,,,,,,,,,,,,,,,-84.16092,34.0715339,"5050 research ct #800, suwanee, ga 30024, usa",,,,,,NEWTON,(678) 749-7611; (678) 749-7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
481,Mind & Motion Centers Of Georgia,(678) 749-7600; (678) 749-7600,cantord@mindmotioncenters.com; kara@mindmotioncenters.com,,,,mindmotioncenters.com/,,,,dph,,,,,,,,,,,,,,,,,-84.16092,34.0715339,"5050 research ct #800, suwanee, ga 30024, usa",,,,,,ROCKDALE,(678) 749-7611; (678) 749-7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,BALDWIN,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,BIBB,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,CRAWFORD,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,HANCOCK,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,HOUSTON,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,JASPER,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,JONES,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,MONROE,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,PEACH,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,PUTNAM,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
215,North Central Health District,(478) 745-9200,lisa.wiles@dph.ga.gov,,,,northcentralhealthdistrict.org/,,,,dph,,,,,,,,,,,,,,,,,-83.6275178,32.8390996,"201 2nd st #1100, macon, ga 31201, usa",,,,,,TWIGGS,(478) 745-9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
165,North Georgia Health District,(706) 529-5763 Ext 2301,lois.blockley@dph.ga.gov,,,,www.nghd.org/,,,,dph,,,,,,,,,,,,,,,,,-84.9847632,34.7986147,"1710 whitehouse ct, dalton, ga 30720, usa",,,,,,CHEROKEE,(706) 529-5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
165,North Georgia Health District,(706) 529-5763 Ext 2301,lois.blockley@dph.ga.gov,,,,www.nghd.org/,,,,dph,,,,,,,,,,,,,,,,,-84.9847632,34.7986147,"1710 whitehouse ct, dalton, ga 30720, usa",,,,,,FANNIN,(706) 529-5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
165,North Georgia Health District,(706) 529-5763 Ext 2301,lois.blockley@dph.ga.gov,,,,www.nghd.org/,,,,dph,,,,,,,,,,,,,,,,,-84.9847632,34.7986147,"1710 whitehouse ct, dalton, ga 30720, usa",,,,,,GILMER,(706) 529-5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
165,North Georgia Health District,(706) 529-5763 Ext 2301,lois.blockley@dph.ga.gov,,,,www.nghd.org/,,,,dph,,,,,,,,,,,,,,,,,-84.9847632,34.7986147,"1710 whitehouse ct, dalton, ga 30720, usa",,,,,,MURRAY,(706) 529-5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
165,North Georgia Health District,(706) 529-5763 Ext 2301,lois.blockley@dph.ga.gov,,,,www.nghd.org/,,,,dph,,,,,,,,,,,,,,,,,-84.9847632,34.7986147,"1710 whitehouse ct, dalton, ga 30720, usa",,,,,,PICKENS,(706) 529-5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,BANKS,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,DAWSON,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,FORSYTH,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,FRANKLIN,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,HABERSHAM,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,HALL,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,HART,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,LUMPKIN,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,RABUN,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,STEPHENS,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,TOWNS,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
447,North Health District,(770) 535-5963,tena.sewell@dph.ga.gov,,,,phdistrict2.org/,,,,dph,,,,,,,,,,,,,,,,,-83.8195407,34.2996172,"440 prior st se, gainesville, ga 30501, usa",,,,,,UNION,(770) 718-5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,BARROW,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,CLARKE,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,ELBERT,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,GREENE,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,JACKSON,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,MADISON,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,MORGAN,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
218,Northeast Health District,(706) 369-6105,sherol.scott@dph.ga.gov,,,,publichealthathens.com/wp/,,,,dph,,,,,,,,,,,,,,,,,-83.4786078,33.944093,"202 ben burton cir, bogart, ga 30622, usa",,,,,,OCONEE,(706) 369-5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
